dataset,truth_id,nick,strain,beta,seed_loc,loc_row,loc_name,country,week,week_date,truth_100k
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,33,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,33,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,33,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,34,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,34,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,34,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,34,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,34,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,35,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,35,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,35,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,35,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,35,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,36,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,36,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,36,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,36,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,36,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,37,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,37,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,37,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,37,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,37,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,38,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,38,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,38,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,38,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,38,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,39,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,39,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,39,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,39,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,39,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,40,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,40,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,40,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,40,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,40,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,41,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,41,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,41,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,41,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,41,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,42,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,42,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,42,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,42,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,42,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,43,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,43,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,43,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,43,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,43,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,44,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,44,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,44,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,44,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,44,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,45,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,45,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,45,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,45,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,45,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,46,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,46,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,46,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,46,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,46,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,47,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,47,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,47,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,47,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,47,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,48,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,48,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,48,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,48,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,48,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,49,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,49,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,49,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,49,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,49,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,50,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,50,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,50,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,50,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,50,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,51,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,51,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,51,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,51,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,51,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,84,Texas,US,52,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,10,California,US,52,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,66,Ontario,CA,52,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,22,Estado de Mexico,MX,52,NaT,0
synth,tr26,tr26_hi_GA,hi,3,GA,55,New York,US,52,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,1,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,1,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,1,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,1,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,1,NaT,64
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,2,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,2,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,2,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,2,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,2,NaT,284
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,3,NaT,1
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,3,NaT,2
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,3,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,3,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,3,NaT,1183
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,4,NaT,9
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,4,NaT,12
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,4,NaT,2
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,4,NaT,1
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,4,NaT,3498
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,5,NaT,54
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,5,NaT,69
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,5,NaT,11
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,5,NaT,9
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,5,NaT,4574
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,6,NaT,288
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,6,NaT,370
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,6,NaT,65
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,6,NaT,57
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,6,NaT,1911
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,7,NaT,1237
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,7,NaT,1544
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,7,NaT,346
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,7,NaT,323
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,7,NaT,569
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,8,NaT,3513
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,8,NaT,4216
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,8,NaT,1492
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,8,NaT,1628
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,8,NaT,173
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,9,NaT,4428
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,9,NaT,4075
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,9,NaT,4001
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,9,NaT,4211
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,9,NaT,55
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,10,NaT,1822
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,10,NaT,1543
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,10,NaT,4036
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,10,NaT,3866
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,10,NaT,17
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,11,NaT,508
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,11,NaT,359
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,11,NaT,1418
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,11,NaT,1418
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,11,NaT,6
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,12,NaT,114
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,12,NaT,88
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,12,NaT,433
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,12,NaT,347
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,12,NaT,2
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,13,NaT,29
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,13,NaT,21
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,13,NaT,87
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,13,NaT,89
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,13,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,14,NaT,7
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,14,NaT,5
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,14,NaT,21
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,14,NaT,20
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,14,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,15,NaT,2
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,15,NaT,1
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,15,NaT,5
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,15,NaT,5
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,15,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,16,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,16,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,16,NaT,1
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,16,NaT,1
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,16,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,17,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,17,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,17,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,17,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,17,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,18,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,18,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,18,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,18,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,18,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,19,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,19,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,19,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,19,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,19,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,20,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,20,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,20,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,20,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,20,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,21,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,21,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,21,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,21,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,21,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,22,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,22,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,22,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,22,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,22,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,23,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,23,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,23,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,23,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,23,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,24,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,24,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,24,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,24,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,24,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,25,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,25,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,25,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,25,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,25,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,26,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,26,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,26,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,26,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,26,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,27,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,27,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,27,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,27,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,27,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,28,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,28,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,28,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,28,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,28,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,29,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,29,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,29,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,29,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,29,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,30,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,30,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,30,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,30,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,30,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,31,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,31,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,31,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,31,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,31,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,32,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,32,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,32,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,32,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,32,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,33,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,33,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,33,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,33,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,33,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,34,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,34,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,34,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,34,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,34,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,35,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,35,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,35,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,35,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,35,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,36,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,36,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,36,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,36,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,36,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,37,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,37,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,37,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,37,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,37,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,38,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,38,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,38,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,38,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,38,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,39,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,39,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,39,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,39,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,39,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,40,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,40,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,40,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,40,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,40,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,41,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,41,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,41,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,41,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,41,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,42,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,42,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,42,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,42,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,42,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,43,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,43,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,43,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,43,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,43,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,44,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,44,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,44,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,44,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,44,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,45,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,45,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,45,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,45,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,45,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,46,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,46,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,46,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,22,Estado de Mexico,MX,46,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,55,New York,US,46,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,84,Texas,US,47,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,10,California,US,47,NaT,0
synth,tr29,tr29_hs_NY,hs,4,NY,66,Ontario,CA,47,NaT,0
