18803,0,0,0,0,0,246541,5858,0,0,0,103338,379219,6735,0,0,0,0,0,3175320,24943,199921,26554,257304,255593,59344,0,0,0,186084,0,0,826422,0,0,0,0,0,0,0,19836,0,0,0,0,0,11893,0,0,171480,0,0,0,0,107660,0,0,0,0,0,0,0,59810,0,0,0,0,0,0,114488,0,205397,956063,0,33561,0,248936,220963,0,0,129400,152292,0,1254996,0,0,198660,0,0,0,0,0,0,183561,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50040,0,0,79861,0,21850,0,0,0,0,0,0,0,0,0,0,1266775,0,9420,0,0,0,0,0,0,0,9752,0,0,22342,0,0,0,0,10312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59810,0,0,0,0,61434,0,0,0,0,0,0,0,0,0,17956,0,0,0,0,0,0,0,55678,0,0,0,0,0,0,0,0,0,0,0,0
0,24680,8900,38180,209070,16760,0,0,66500,608710,0,0,0,0,0,284220,36580,0,160440,0,0,0,1622660,580650,0,0,0,0,8760,660470,10090,17770,0,8260,8150,58660,13460,0,143250,216240,94780,0,118270,7760,130000,9480,0,0,20360,288770,0,12170,139080,17480,290740,0,295610,5870,0,0,0,0,0,0,32920,82200,52500,163580,0,0,79700,0,196020,15940,0,0,0,0,125980,6660,0,0,137640,506800,0,45600,0,4110,111510,96010,0,47330,4300,0,0,0
0,12930,8240,20700,101730,0,0,0,20120,229730,0,0,0,0,0,197100,8400,0,33370,0,0,0,205650,137330,0,0,0,0,7030,121800,16600,5630,0,0,13770,37750,0,0,41700,22390,38180,0,33210,4810,74180,6060,0,0,5780,142710,0,0,27360,11840,60570,0,65180,6440,0,0,0,0,0,32920,0,13180,25440,40980,0,0,0,0,0,0,0,0,0,0,16200,0,0,0,33890,609880,0,35230,0,0,36830,52570,0,14570,0,0,0,0
0,28020,22060,275224.094117352,55394,26880,0,0,309723.28628507,131642,0,0,0,0,10050,208380,37140,0,491920,456918,0,0,263402,452520,0,28316,0,0,9300,824820,21260,25280,216848,12280,29080,117560,0,110981.656532281,0,635066,61980,0,172720,0,9540,0,0,0,22200,1015520,71184.9115623948,0,0,16920,14268,49793.802645644,17520,0,0,85118.9384492,0,0,61434,82200,13180,0,83420,234200,35042.6209038576,0,533054.806262522,0,1567552,9440,0,130795.987005677,15436,0,83538,0,0,0,141296,793848,0,85940,0,0,29660,203460,0,32740,0,12126,0,0
0,10720,123790,97560,367640,10470,0,0,148020,2248540,0,0,0,0,0,335790,12030,0,69950,0,0,0,192490,109970,0,0,0,0,85280,303000,30180,16620,134364,6690,26130,37090,4050,10460,43220,103430,63860,0,133800,0,108550,60610,0,0,30260,384150,0,0,76440,37720,168180,0,78760,7520,0,0,0,0,0,52500,25440,83420,0,74830,0,0,33680,0,0,4710,0,0,0,0,17600,8190,0,0,50800,392320,0,193000,0,4250,58970,509260,0,37530,4760,0,0,0
0,44440,19030,78920,284190,24200,0,0,98320,990030,0,0,0,0,0,430120,67200,0,62720,0,0,0,2778940,743320,0,0,0,0,13420,865500,92840,25580,0,12480,113960,145210,62530,11560,74360,466570,271080,0,192080,12960,220820,17110,0,0,25520,338780,0,42470,87420,24250,331320,0,613030,7990,0,16460,0,0,0,163580,40980,234200,74830,0,0,0,130340,0,700858,53270,0,0,0,0,205290,8680,0,0,240870,826890,0,79320,0,26390,165850,169610,5940,88250,8320,0,0,0
0,0,0,12825.2239867669,0,0,0,0,14459.2322939762,0,0,0,0,0,0,0,0,0,0,0,0,0,16692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5131.32336969876,0,0,0,0,0,0,0,0,0,0,0,0,3655.62996321397,0,0,0,10024,2437.17647370186,0,0,0,4327.44392776264,0,0,0,0,0,35042.6209038576,0,0,0,0,14206.6854656442,0,0,0,0,3501.82457189548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,68909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114488,0,0,0,0,0,0,0,0,0,0,0,109967,0,0,0,0,0,0,0,0,0,0,98336,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,189544.220336203,86442,0,0,0,213426.874361608,444368,0,0,0,0,0,85000,0,0,203640,229104,0,0,518002,12520,0,24496,0,0,0,306126,31140,0,88666,9620,10180,46100,0,76207.1742958371,0,127840,70920,0,81780,0,32200,0,0,0,9540,351286,50275.8020795244,0,0,8260,781162,34797.7962842041,51980,0,0,59941.3879171376,0,0,0,79700,0,533054.806262522,33680,130340,14206.6854656442,0,0,0,998826,0,0,84226.148649268,0,0,21980,0,0,0,16480,266120,0,29580,0,0,20080,75060,0,29460,0,0,0,0
0,0,0,0,0,0,42553,0,0,0,0,0,0,0,0,0,0,0,0,83253,0,0,0,0,0,7213,0,0,0,0,0,0,24342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205397,0,0,0,0,0,0,0,0,0,0,0,69803,0,0,0,0,0,0,0,0,0,0,369952,0,0,0,0,0,0,0,0,0,0,0,0
44571,0,0,645522,294530,0,20829,0,350712,1452884,0,101768,24503,0,0,909498,18078,0,415666,4570151,0,118911,2007010,1586222,113118,0,0,0,0,1425640,31614,0,649131,0,63666,29778,0,111564,376474,201886,445792,0,629866,0,308196,0,0,0,0,0,40196,453392,813222,0,1262208,0,788824,0,0,63894,956063,0,0,196020,0,1567552,0,700858,0,109967,998826,69803,0,0,44198,104736,0,0,0,0,76617,114409,47544,3684664,0,171520,209079,0,0,106302,0,96440,0,0,0,0
0,5520,0,0,21460,0,0,0,0,70430,0,0,0,0,0,17040,0,0,61610,0,0,0,461440,55220,0,0,0,0,0,111240,8620,0,0,0,9810,11860,0,0,155600,0,34280,0,10380,0,15680,0,0,0,0,18760,0,0,13860,0,5290,0,83190,0,0,0,0,0,0,15940,0,9440,4710,53270,0,0,0,0,0,0,0,0,0,0,15840,0,0,0,18700,43320,0,5690,0,0,35160,11560,0,7230,0,0,0,0
0,0,0,0,0,0,14364,0,0,0,0,0,0,0,0,0,0,0,0,264747,0,0,0,0,0,0,0,0,0,0,0,0,7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33561,0,0,0,0,0,0,0,0,0,0,0,44198,0,0,0,0,0,0,0,0,0,0,223374,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52676.9158779478,116416,0,0,0,57900.0388108057,10886,0,0,0,0,0,7780,0,0,8380,0,0,0,50452,0,0,15294,0,0,0,14546,0,0,77272,0,0,0,0,20530.1709924276,0,8148,0,0,23960,0,0,0,0,0,0,178454,12326.3958648276,0,0,0,45450,8744.95032554408,0,0,0,14749.3263576451,0,0,17956,0,0,130795.987005677,0,0,3501.82457189548,0,84226.148649268,0,104736,0,0,0,0,0,0,0,0,0,8554,22842,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,72638,147024,0,810750,119900,30676,118852,0,0,33208,0,0,0,0,0,0,1075928,0,0,0,0,0,0,0,0,0,0,0,0,227726,0,0,0,0,0,0,0,0,0,57240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248936,0,0,0,0,15436,0,0,0,0,0,0,0,0,0,0,0,43446,0,0,0,0,0,47380,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,61440,0,194872,55701,0,44874,0,0,56589,0,0,0,0,0,0,817240,0,0,0,0,0,0,0,0,0,0,0,0,315631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13000,0,0,43640,10150,0,0,0,162590,0,0,0,0,0,57160,29550,0,136630,0,0,0,318750,336210,0,0,0,0,0,163180,42950,8120,0,4070,52130,30200,10660,0,98810,111110,92370,0,31960,7590,56070,0,0,0,10310,38460,0,9310,115160,6510,337080,0,201710,0,0,0,0,0,0,125980,16200,83538,17600,205290,0,0,21980,0,0,15840,0,0,0,0,0,0,0,0,58190,245180,0,18340,0,4920,71610,45600,29350,22780,0,0,0,0
0,0,0,0,113750,0,0,0,0,47520,0,0,0,0,0,68990,0,0,8310,0,0,0,74620,18570,0,0,0,0,0,43840,5100,0,0,0,4080,0,0,0,0,5300,7670,0,66380,0,7040,0,0,0,0,96290,0,0,5370,0,11280,0,9210,0,0,0,0,0,0,6660,0,0,8190,8680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7330,44160,0,9410,0,0,6520,12210,0,4790,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804267,0,0,0,0,0,0,0,0,0,0,0,0,93284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129400,0,0,0,0,0,0,0,0,0,0,0,76617,0,0,0,0,0,0,0,0,30143,0,42586,0,0,35419,0,0,0,0,0,0,47963,0,0
0,0,0,0,0,0,0,0,0,0,13532,0,0,0,0,0,0,0,0,950733,0,0,0,0,0,0,0,0,0,0,0,0,87365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152292,0,0,0,0,0,0,0,0,0,0,0,114409,0,0,0,0,0,0,0,30143,0,0,53740,0,0,85159,0,0,0,0,0,0,0,0,0
0,6590,11540,43704,148580,13440,0,0,51170,626220,0,0,0,0,0,289670,32540,0,168720,0,0,0,1219950,452080,0,0,0,0,10860,457080,25710,17880,0,9940,25120,97410,13850,12340,160680,184430,182460,0,105370,6810,147410,13190,0,0,21990,200610,0,12260,119960,20540,342560,0,363540,7540,0,10056,0,0,0,137640,33890,141296,50800,240870,0,0,16480,0,47544,18700,0,8554,0,0,58190,7330,0,0,0,795130,0,60880,0,5030,91860,111320,0,40960,5090,0,0,0
164476,290040,80060,57716,1215830,277200,0,0,351276,5006640,20912,0,144194,73840,10942,1757430,108990,0,667960,3659868,0,0,3139880,1483470,549980,76058,0,0,74120,1764390,283570,126760,1927568,120250,333020,926430,33130,33158,612600,687770,587100,105758,475900,122040,961310,56580,0,0,172850,1509900,0,24490,643840,336850,1552280,19348,901310,55970,0,11688,1254996,0,55678,506800,609880,793848,392320,826890,0,98336,266120,369952,3684664,43320,223374,22842,47380,0,245180,44160,42586,53740,795130,0,0,404340,81278,15490,530140,732270,18610,242080,31410,141448,0,23094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16660,31950,54280,401160,9700,0,0,76940,1280370,0,0,0,0,0,348330,13390,0,70790,151324,0,0,260170,178790,0,0,0,0,137150,232120,32130,14990,108808,5390,54210,34820,4430,0,87650,98720,94190,0,105450,4600,100410,131980,0,0,26230,269090,0,6100,46140,34590,214650,0,100970,9220,0,0,0,0,0,45600,35230,85940,193000,79320,0,0,29580,0,171520,5690,0,0,0,0,18340,9410,0,0,60880,404340,0,0,0,0,49600,274430,0,29570,35550,0,0,0
0,0,0,0,0,0,22443,0,0,0,21709,0,0,0,0,0,0,0,0,809645,0,7759,0,0,0,0,0,0,0,0,0,0,124617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198660,0,0,0,0,0,0,0,0,0,0,0,209079,0,0,0,0,0,0,0,35419,85159,0,81278,0,0,0,0,0,0,0,0,0,20885,0,0
0,0,0,0,7090,0,0,0,0,31300,0,0,0,0,0,13750,0,0,31600,0,0,0,71490,17310,0,0,0,0,0,35800,0,0,0,0,0,0,0,0,0,0,14750,0,5680,0,4230,0,0,0,0,6470,0,0,30490,0,72210,0,26350,0,0,0,0,0,0,4110,0,0,4250,26390,0,0,0,0,0,0,0,0,0,0,4920,0,0,0,5030,15490,0,0,0,0,17870,7120,0,0,0,0,0,0
0,35050,10970,0,111100,17560,0,0,12140,1151110,0,0,0,0,0,314280,61400,0,67350,0,0,0,874510,623970,0,0,0,0,10440,327430,58530,14220,0,8470,45470,73250,24640,0,75000,277500,129020,0,90980,14040,90720,11430,0,0,18960,168620,0,9310,93370,22040,307850,0,423260,5500,0,0,0,0,0,111510,36830,29660,58970,165850,0,0,20080,0,0,35160,0,0,0,0,71610,6520,0,0,91860,530140,0,49600,0,17870,0,159590,7940,36830,7220,0,0,0
0,23030,657990,255880,657040,19100,0,0,167920,3736450,0,0,0,0,0,557550,22840,0,113080,0,0,0,437340,238140,0,0,0,0,205920,517740,51570,24100,189332,13980,50470,78330,8620,10960,113930,231120,166650,0,275470,8780,189050,157450,0,0,45320,795830,0,5920,184230,57200,375590,0,161560,13900,0,8620,0,0,0,96010,52570,203460,509260,169610,0,0,75060,0,106302,11560,0,0,0,0,45600,12210,0,0,111320,732270,0,274430,0,7120,159590,0,0,75910,7310,0,0,0
0,0,0,0,0,0,0,0,0,9400,0,0,0,0,0,4050,0,0,6660,0,0,0,155150,27040,0,0,0,0,0,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6150,0,32410,0,0,0,0,0,0,0,0,0,0,5940,0,0,0,0,0,0,0,0,0,0,29350,0,0,0,0,18610,0,0,0,0,7940,0,0,0,0,0,0,0
0,9990,7760,8720,186430,10200,0,0,26360,311090,0,0,0,0,0,230020,15150,0,87630,0,0,0,497700,266610,0,0,0,0,8160,201360,14650,0,15226,4360,30050,28950,7690,0,65430,85220,170140,0,242250,4280,92090,11080,0,0,11910,178730,0,5310,54850,10030,185520,0,89830,5670,0,0,0,0,0,47330,14570,32740,37530,88250,0,0,29460,0,96440,7230,0,0,0,0,22780,4790,0,0,40960,242080,0,29570,0,0,36830,75910,0,0,0,0,0,0
0,0,0,0,9670,0,0,0,0,45310,0,0,0,0,0,52780,0,0,4580,0,0,0,13990,10620,0,0,0,0,0,17290,0,0,0,0,0,0,0,0,0,8450,4750,0,7230,0,4400,0,0,0,0,32360,0,0,8780,0,14310,0,6490,0,0,0,0,0,0,4300,0,0,4760,8320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5090,31410,0,35550,0,0,7220,7310,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18075,0,0,0,0,0,0,0,1414069,0,0,72140,0,0,0,0,0,0,0,0,0,120697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183561,0,0,0,0,12126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47963,0,0,141448,0,0,20885,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,68696,0,0,106912,0,0,0,0,0,0,0,0,0,155394,0,0,0,0,0,0,0,0,0,84566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23094,0,0,0,0,0,0,0,0,0,0,0,0
